"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Abia",0.7396,0.7396,0.6112,0.8368,0.2256,0.2658
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Abuja Federal Capital Territory",0.7991,0.7991,0.694,0.8746,0.1805,0.2728
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Adamawa",0.5565,0.5565,0.4413,0.666,0.2247,0.1566
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Akwa Ibom",0.6954,0.6954,0.5859,0.7864,0.2005,0.2021
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Anambra",0.6981,0.6981,0.5758,0.7975,0.2217,0.2261
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Bauchi",0.567,0.567,0.4688,0.6601,0.1913,0.1359
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Bayelsa",0.7157,0.7157,0.5982,0.8098,0.2116,0.2286
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Benue",0.4844,0.4844,0.4024,0.5673,0.165,0.1045
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Borno",0.4536,0.4536,0.3562,0.5548,0.1986,0.1348
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Cross River",0.8132,0.8132,0.7314,0.8744,0.1429,0.2319
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Delta",0.8623,0.8623,0.79,0.9125,0.1225,0.2673
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Ebonyi",0.704,0.704,0.6153,0.7796,0.1642,0.1698
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Edo",0.8548,0.8548,0.7556,0.918,0.1624,0.3345
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Ekiti",0.7288,0.7288,0.5218,0.8687,0.3469,0.3993
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Enugu",0.8251,0.8251,0.7457,0.8836,0.1379,0.2385
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Gombe",0.5522,0.5522,0.4675,0.634,0.1665,0.1141
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Imo",0.8344,0.8344,0.7516,0.8935,0.142,0.2588
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Jigawa",0.6161,0.6161,0.5381,0.6885,0.1504,0.1199
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Kaduna",0.4368,0.4368,0.3655,0.5108,0.1453,0.1018
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Kano",0.383,0.383,0.3148,0.456,0.1412,0.1128
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Katsina",0.5373,0.5373,0.4491,0.6233,0.1742,0.1156
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Kebbi",0.1353,0.1353,0.0963,0.1867,0.09044,0.2018
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Kogi",0.267,0.267,0.1741,0.3863,0.2123,0.2438
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Kwara",0.3585,0.3585,0.2385,0.4992,0.2606,0.2257
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Lagos",0.8803,0.8803,0.7837,0.9372,0.1535,0.3787
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Nasarawa",0.5609,0.5609,0.4685,0.6492,0.1807,0.1264
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Niger",0.3524,0.3524,0.2546,0.4643,0.2097,0.1833
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Ogun",0.6605,0.6605,0.5701,0.7406,0.1704,0.1539
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Ondo",0.6454,0.6454,0.4986,0.7692,0.2707,0.2373
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Osun",0.6711,0.6711,0.5505,0.7727,0.2222,0.2082
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Oyo",0.5519,0.5519,0.4556,0.6446,0.189,0.1298
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Plateau",0.4395,0.4395,0.3526,0.5303,0.1777,0.1242
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Rivers",0.6725,0.6725,0.5976,0.7395,0.1418,0.1324
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Sokoto",0.1042,0.1042,0.06027,0.1742,0.1139,0.3242
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Taraba",0.4127,0.4127,0.3276,0.5034,0.1758,0.1308
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Yobe",0.6031,0.6031,0.5008,0.697,0.1962,0.1521
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",1,"Zamfara",0.1429,0.1429,0.1011,0.1981,0.097,0.2051
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Aba North",0.7213,0.733,0.5382,0.8672,0.329,0.3925
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Aba South",0.6837,0.6962,0.4946,0.8416,0.347,0.3533
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Arochukwu",0.527,0.5296,0.2983,0.7478,0.4495,0.2871
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Bende",0.4207,0.4186,0.2955,0.5443,0.2488,0.1828
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Ikwuano",0.4807,0.472,0.2937,0.6776,0.3839,0.241
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Isiala-Ngwa North",0.4317,0.4289,0.3082,0.566,0.2579,0.1826
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Isiala-Ngwa South",0.5978,0.6035,0.4044,0.7746,0.3701,0.2868
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Isuikwuato",0.5799,0.59,0.3632,0.7684,0.4053,0.304
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Obi Nwga",0.6311,0.6382,0.4411,0.8042,0.3631,0.3055
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Ohafia",0.5401,0.5411,0.4504,0.6244,0.174,0.1098
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Osisioma Ngwa",0.4956,0.4941,0.3603,0.629,0.2687,0.1703
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Ugwunagbo",0.5846,0.5932,0.3577,0.7847,0.427,0.3197
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Ukwa East",0.4755,0.4757,0.4342,0.516,0.08177,0.05158
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Ukwa West",0.5625,0.566,0.3409,0.7752,0.4344,0.3036
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Umu-Nneochi",0.5332,0.5398,0.312,0.7372,0.4252,0.2837
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Umuahia North",0.6381,0.6478,0.4425,0.7991,0.3566,0.3089
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abia_Umuahia South",0.5992,0.6041,0.4523,0.7311,0.2788,0.2104
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abuja Federal Capital Territory_Abaji",0.7186,0.7344,0.4937,0.8843,0.3906,0.4536
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abuja Federal Capital Territory_Bwari",0.7704,0.7794,0.6165,0.8886,0.272,0.375
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abuja Federal Capital Territory_Gwagwalada",0.7348,0.7455,0.5564,0.8728,0.3164,0.3761
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abuja Federal Capital Territory_Kuje",0.7573,0.7704,0.5991,0.8907,0.2916,0.4034
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abuja Federal Capital Territory_Kwali",0.6196,0.624,0.4747,0.7514,0.2767,0.2235
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Abuja Federal Capital Territory_Municipal Area Council",0.7841,0.7918,0.6623,0.8796,0.2173,0.3215
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Demsa",0.4737,0.4739,0.4357,0.5113,0.07552,0.04987
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Fufore",0.413,0.4121,0.2477,0.588,0.3403,0.2482
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Ganye",0.5066,0.5069,0.335,0.6772,0.3421,0.2108
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Girei",0.5121,0.5139,0.3216,0.7019,0.3803,0.2347
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Gombi",0.485,0.4831,0.3067,0.6693,0.3626,0.2284
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Guyuk",0.5843,0.5863,0.4229,0.7264,0.3035,0.2272
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Hong",0.4703,0.469,0.2889,0.6535,0.3647,0.2401
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Jada",0.1973,0.1961,0.1472,0.2515,0.1043,0.1617
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Lamurde",0.5044,0.5048,0.3948,0.6128,0.218,0.1332
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Madagali",0.521,0.5232,0.4146,0.6242,0.2096,0.1338
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Maiha",0.5269,0.5308,0.3333,0.7117,0.3784,0.2457
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Mayo-Belwa",0.5251,0.5263,0.3345,0.7099,0.3754,0.243
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Michika",0.5929,0.5938,0.3895,0.7815,0.392,0.2984
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Mubi North",0.5059,0.5059,0.4448,0.5684,0.1236,0.07615
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Mubi South",0.4753,0.4751,0.3384,0.6185,0.2801,0.1812
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Numan",0.5218,0.5218,0.4047,0.6348,0.2301,0.149
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Shelleng",0.3796,0.3786,0.2658,0.4966,0.2308,0.1839
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Song",0.4764,0.4715,0.295,0.6687,0.3737,0.2436
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Toungo",0.4702,0.4651,0.2259,0.7222,0.4963,0.3224
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Yola North",0.5619,0.567,0.3376,0.7779,0.4403,0.3036
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Adamawa_Yola South",0.5763,0.5779,0.3816,0.7541,0.3724,0.2671
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Abak",0.6621,0.6673,0.5006,0.8083,0.3077,0.2823
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Eastern Obolo",0.5705,0.5668,0.3443,0.7916,0.4474,0.3088
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Eket",0.599,0.6063,0.4038,0.7765,0.3727,0.2867
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Esit Eket",0.6558,0.6655,0.4587,0.8103,0.3516,0.3137
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Essien Udim",0.5985,0.604,0.4145,0.7661,0.3516,0.275
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Etim Ekpo",0.5984,0.6108,0.3656,0.7961,0.4306,0.3378
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Etinan",0.6657,0.6755,0.4938,0.8045,0.3107,0.2966
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ibeno",0.5949,0.6035,0.3623,0.7918,0.4295,0.3276
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ibesikpo Asutan",0.6892,0.697,0.5127,0.8308,0.3182,0.3161
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ibiono Ibom",0.5552,0.5553,0.4694,0.6436,0.1741,0.1183
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ika",0.5872,0.5894,0.343,0.8051,0.4621,0.3478
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ikono",0.5151,0.5157,0.3223,0.6927,0.3703,0.2345
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ikot Abasi",0.3857,0.3852,0.3555,0.4183,0.06275,0.05028
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ikot Ekpene",0.5756,0.5768,0.4964,0.6483,0.1519,0.1083
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ini",0.5898,0.5911,0.3781,0.7773,0.3992,0.3003
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Itu",0.6803,0.6872,0.5052,0.8273,0.3221,0.3135
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Mbo",0.5843,0.593,0.3369,0.7955,0.4586,0.3407
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Mkpat Enin",0.6055,0.6109,0.4241,0.768,0.3439,0.2691
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Nsit Atai",0.6292,0.6364,0.4012,0.8304,0.4292,0.36
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Nsit Ibom",0.6295,0.639,0.4125,0.8218,0.4093,0.3479
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Nsit Ubium",0.6065,0.6143,0.4358,0.7552,0.3194,0.2495
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Obot Akara",0.581,0.5858,0.3771,0.7801,0.403,0.3041
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Okobo",0.6046,0.6064,0.4361,0.7618,0.3256,0.2491
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Onna",0.6186,0.6207,0.4372,0.7873,0.3501,0.291
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Oron",0.5706,0.572,0.4916,0.6435,0.1519,0.1098
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Oruk Anam",0.5888,0.5921,0.3808,0.7833,0.4025,0.2991
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Udung Uko",0.5807,0.5938,0.3287,0.7983,0.4696,0.3559
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Ukanafun",0.6324,0.6411,0.4253,0.8138,0.3884,0.3376
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Uruan",0.6737,0.6802,0.5243,0.7989,0.2746,0.2604
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Urue Offong/Oruko",0.4731,0.4732,0.431,0.5129,0.08193,0.0526
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Akwa Ibom_Uyo",0.7082,0.7177,0.539,0.8449,0.3059,0.3393
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Aguata",0.6843,0.6956,0.5045,0.8365,0.332,0.3324
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Anambra East",0.6025,0.6092,0.4089,0.7784,0.3695,0.2851
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Anambra West",0.5059,0.5024,0.3262,0.6875,0.3613,0.2193
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Anaocha",0.6175,0.6216,0.4439,0.7737,0.3298,0.2638
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Awka North",0.5962,0.5952,0.3816,0.7903,0.4087,0.3022
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Awka South",0.5762,0.5779,0.4606,0.6832,0.2226,0.1612
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Ayamelum",0.6064,0.6158,0.3707,0.8036,0.4329,0.3414
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Dunukofia",0.6486,0.6592,0.441,0.8143,0.3733,0.3354
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Ekwusigo",0.6868,0.6949,0.5074,0.8416,0.3341,0.3399
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Idemili North",0.6576,0.6653,0.473,0.821,0.348,0.3202
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Idemili South",0.6461,0.6466,0.5073,0.7775,0.2702,0.231
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Ihiala",0.6132,0.6179,0.4688,0.7472,0.2785,0.2153
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Njikoka",0.4592,0.4599,0.3201,0.5974,0.2773,0.1791
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Nnewi North",0.6828,0.6973,0.4603,0.8619,0.4016,0.3992
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Nnewi South",0.6793,0.685,0.5098,0.8166,0.3067,0.3003
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Ogbaru",0.4961,0.4973,0.3345,0.6532,0.3187,0.1926
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Onitsha North",0.7751,0.7807,0.6721,0.8659,0.1938,0.2797
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Onitsha South",0.6815,0.6881,0.522,0.8072,0.2852,0.2764
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Orumba North",0.5173,0.5176,0.3255,0.7066,0.3811,0.2389
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Orumba South",0.5807,0.586,0.4197,0.7222,0.3025,0.2216
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Anambra_Oyi",0.6397,0.6492,0.4398,0.8141,0.3743,0.3248
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Alkaleri",0.5239,0.5263,0.3576,0.6821,0.3245,0.2082
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Bauchi",0.6157,0.6176,0.4582,0.7557,0.2975,0.236
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Bogoro",0.5329,0.5373,0.3974,0.6645,0.2671,0.1783
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Dambam",0.5424,0.5464,0.3224,0.7567,0.4343,0.2859
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Darazo",0.6453,0.6454,0.5596,0.7242,0.1646,0.1386
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Dass",0.575,0.5751,0.4069,0.7349,0.328,0.2342
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Gamawa",0.5445,0.5492,0.3689,0.7143,0.3454,0.23
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Ganjuwa",0.5372,0.54,0.3429,0.7291,0.3862,0.2561
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Giade",0.5476,0.5484,0.3142,0.7724,0.4582,0.3144
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Itas/Gadau",0.3781,0.375,0.3038,0.4636,0.1598,0.1304
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Jama'Are",0.5223,0.5294,0.2868,0.7467,0.4599,0.2999
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Katagum",0.4876,0.4866,0.336,0.6398,0.3038,0.1883
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Kirfi",0.5717,0.5718,0.4209,0.7146,0.2937,0.2078
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Misau",0.6515,0.6564,0.5245,0.7688,0.2443,0.2192
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Ningi",0.5286,0.5284,0.3519,0.7057,0.3538,0.2296
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Shira",0.4857,0.4874,0.3273,0.6396,0.3123,0.1951
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Tafawa-Balewa",0.6971,0.7033,0.5735,0.8008,0.2273,0.2316
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Toro",0.556,0.559,0.3817,0.7325,0.3509,0.2416
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Warji",0.5384,0.5385,0.4522,0.6261,0.1739,0.1154
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bauchi_Zaki",0.5594,0.5588,0.3857,0.7386,0.3529,0.2387
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Brass",0.5235,0.5244,0.3146,0.738,0.4234,0.2661
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Ekeremor",0.5611,0.5614,0.4155,0.7092,0.2937,0.206
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Kolokuma/Opokuma",0.6255,0.6334,0.4068,0.8151,0.4083,0.342
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Nembe",0.7143,0.7239,0.5434,0.856,0.3126,0.3486
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Ogbia",0.4761,0.4752,0.3758,0.5779,0.2021,0.128
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Sagbama",0.6257,0.6245,0.5554,0.6956,0.1402,0.1118
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Southern Ijaw",0.5943,0.5968,0.4612,0.7125,0.2513,0.1938
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Bayelsa_Yenegoa",0.7547,0.7606,0.6062,0.8726,0.2664,0.3422
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Ado",0.6363,0.6369,0.5353,0.7293,0.1941,0.1581
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Agatu",0.4684,0.4715,0.2515,0.697,0.4456,0.2944
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Apa",0.4644,0.4647,0.2589,0.6764,0.4175,0.2799
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Buruku",0.5109,0.5106,0.4442,0.5765,0.1323,0.08197
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Gboko",0.4965,0.4944,0.3509,0.6431,0.2922,0.1803
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Guma",0.4151,0.4098,0.2469,0.6053,0.3584,0.2609
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Gwer East",0.5674,0.5701,0.3905,0.745,0.3544,0.2532
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Gwer West",0.4802,0.4794,0.2745,0.6886,0.4141,0.2625
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Katsina-Ala",0.396,0.3832,0.239,0.5932,0.3542,0.2851
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Konshisha",0.4681,0.465,0.2929,0.6515,0.3586,0.2325
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Kwande",0.4504,0.4502,0.4156,0.486,0.07047,0.04853
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Logo",0.5751,0.5743,0.4072,0.7352,0.328,0.227
"NGA","Nigeria",2024,"NG2024DHS","CH_VACC_C_MSL",2,"Benue_Makurdi",0.5366,0.5401,0.401,0.6603,0.2593,0.1753
